date,equity,cash,invested,n_pos,exposure
2024-04-02,167343.82580995557,2351.4308702945345,164992.39493966103,10,0.9859485053666399
2024-04-03,168728.8526985645,2351.4308702945345,166377.42182826996,10,0.9860638484012252
2024-04-04,168077.62998771665,2351.4308702945345,165726.1991174221,10,0.986009852289883
2024-04-05,169664.4944002628,870.617271661722,168793.87712860107,10,0.9948685947832561
2024-04-08,169656.3435630798,1668.2350692748732,167988.10849380493,10,0.9901669749905072
2024-04-09,167617.9946556091,335.07457733151386,167282.9200782776,10,0.9980009629752464
2024-04-10,167807.79580211636,335.07457733151386,167472.72122478485,10,0.9980032240115552
2024-04-11,167936.77532482144,335.07457733151386,167601.70074748993,10,0.9980047575840169
2024-04-12,167111.6984672546,84.87698745724629,167026.82147979736,10,0.999492094280438
2024-04-15,165989.56410408017,608.108511447881,165381.4555926323,10,0.9963364653993152
2024-04-16,164940.8410863876,280.42567348477314,164660.41541290283,10,0.9982998408906021
2024-04-17,163676.08211421964,280.42567348477314,163395.65644073486,10,0.9982867034091818
2024-04-18,163618.98645877835,280.42567348477314,163338.56078529358,10,0.9982861055458535
2024-04-19,160204.67555999753,565.4397268294997,159639.23583316803,10,0.9964705167008828
2024-04-22,160941.02413892743,26.77343177792136,160914.2507071495,10,0.9998336444550345
2024-04-23,163557.22149038312,920.1645126342428,162637.05697774887,10,0.9943740514527611
2024-04-24,163033.3402805328,920.1645126342428,162113.17576789856,10,0.9943559733791204
2024-04-25,162121.0268576145,920.1645126342428,161200.86234498024,10,0.99432421240804
2024-04-26,163843.01171851155,621.9377670287722,163221.07395148277,10,0.9962040628983475
2024-04-29,165286.83648681638,2.671900510751584,165284.16458630562,10,0.9999838347652629
2024-04-30,163270.17932152745,2148.990647554361,161121.18867397308,10,0.9868378251528568
2024-05-01,162350.1876223087,2148.990647554361,160201.19697475433,10,0.9867632389033404
2024-05-02,163944.2520177364,2148.990647554361,161795.26137018204,10,0.9868919427115879
2024-05-03,163097.94766926763,1932.0970742702157,161165.8505949974,10,0.9881537621908759
2024-05-06,164974.0974180698,790.4013650417037,164183.6960530281,10,0.9952089365699713
2024-05-07,164199.85798358914,1727.2520229816146,162472.60596060753,10,0.9894807946596748
2024-05-08,164831.05004405972,1727.2520229816146,163103.7980210781,10,0.9895210761411766
2024-05-09,165008.24043798444,1727.2520229816146,163280.98841500282,10,0.9895323286982702
2024-05-10,165013.407749176,1516.9353878497786,163496.47236132622,10,0.9908071991934404
2024-05-13,165316.0754871368,1103.6308758258529,164212.44461131096,10,0.9933241164080759
2024-05-14,166594.40297889707,2318.289462327928,164276.11351656914,10,0.9860842295967075
2024-05-15,168763.7143874168,2318.289462327928,166445.42492508888,10,0.9862631047749635
2024-05-16,169056.92703485486,2318.289462327928,166738.63757252693,10,0.9862869300714903
2024-05-17,170360.0274982452,4278.934645414323,166081.0928528309,10,0.9748829892302149
2024-05-20,170379.4840996265,1794.3020999431283,168585.18199968338,10,0.9894687901573059
2024-05-21,170532.91897821423,340.8523089885384,170192.0666692257,10,0.9980012521275609
2024-05-22,169952.3969068527,340.8523089885384,169611.54459786415,10,0.9979944248201726
2024-05-23,170403.8606610298,340.8523089885384,170063.00835204124,10,0.9979997383412189
2024-05-24,170800.58714008328,924.0495212077767,169876.5376188755,10,0.9945898925953345
2024-05-27,171953.83399057385,243.21148180958335,171710.62250876427,10,0.9985856001220483
2024-05-28,172862.84676909444,1133.8117597102755,171729.03500938416,10,0.9934409748485469
