date,equity,cash,invested,n_pos,exposure
2019-06-17,98615.58332534277,98615.58332534277,0.0,0,0.0
2019-06-18,98615.58332534277,98615.58332534277,0.0,0,0.0
2019-06-19,98615.58332534277,98615.58332534277,0.0,0,0.0
2019-06-20,98615.58332534277,98615.58332534277,0.0,0,0.0
2019-06-21,98615.58332534277,98615.58332534277,0.0,0,0.0
2019-06-24,98615.58332534277,98615.58332534277,0.0,0,0.0
2019-06-25,98615.58332534277,98615.58332534277,0.0,0,0.0
2019-06-26,98615.58332534277,98615.58332534277,0.0,0,0.0
2019-06-27,98615.58332534277,98615.58332534277,0.0,0,0.0
2019-06-28,98615.58332534277,98615.58332534277,0.0,0,0.0
2019-07-01,98615.58332534277,98615.58332534277,0.0,0,0.0
2019-07-02,98615.58332534277,98615.58332534277,0.0,0,0.0
2019-07-03,98615.58332534277,98615.58332534277,0.0,0,0.0
2019-07-04,98615.58332534277,98615.58332534277,0.0,0,0.0
2019-07-05,98615.58332534277,98615.58332534277,0.0,0,0.0
2019-07-08,98615.58332534277,98615.58332534277,0.0,0,0.0
2019-07-09,98615.58332534277,98615.58332534277,0.0,0,0.0
2019-07-10,98615.58332534277,98615.58332534277,0.0,0,0.0
2019-07-11,98615.58332534277,98615.58332534277,0.0,0,0.0
2019-07-12,98615.58332534277,98615.58332534277,0.0,0,0.0
2019-07-15,98615.58332534277,98615.58332534277,0.0,0,0.0
2019-07-16,98615.58332534277,98615.58332534277,0.0,0,0.0
2019-07-17,98615.58332534277,98615.58332534277,0.0,0,0.0
2019-07-18,98615.58332534277,98615.58332534277,0.0,0,0.0
2019-07-19,98615.58332534277,98615.58332534277,0.0,0,0.0
2019-07-22,98615.58332534277,98615.58332534277,0.0,0,0.0
2019-07-23,98615.58332534277,98615.58332534277,0.0,0,0.0
2019-07-24,98615.58332534277,98615.58332534277,0.0,0,0.0
2019-07-25,98496.97226167699,2941.653932819565,95555.31832885742,10,0.9701345750506476
2019-07-26,98883.55172945042,2941.653932819565,95941.89779663086,10,0.9702513321844662
2019-07-29,98854.07600618382,2941.653932819565,95912.42207336426,10,0.9702424619027793
2019-07-30,98597.4284460642,2941.653932819565,95655.77451324463,10,0.970165003497746
2019-07-31,97158.60386110326,2941.653932819565,94216.94992828369,10,0.9697231761684748
2019-08-01,96045.53819490453,2941.653932819565,93103.88426208496,10,0.9693722999724351
2019-08-02,95202.01515413304,2941.653932819565,92260.36122131348,10,0.9691009278736695
2019-08-05,91973.12732149144,2941.653932819565,89031.47338867188,10,0.9680161584313967
2019-08-06,93347.75634981175,2941.653932819565,90406.10241699219,10,0.9684871490451683
2019-08-07,93564.70688081761,2941.653932819565,90623.05294799805,10,0.9685602185814932
2019-08-08,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-08-09,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-08-12,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-08-13,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-08-14,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-08-15,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-08-16,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-08-19,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-08-20,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-08-21,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-08-22,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-08-23,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-08-26,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-08-27,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-08-28,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-08-29,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-08-30,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-09-02,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-09-03,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-09-04,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-09-05,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-09-06,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-09-09,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-09-10,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-09-11,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-09-12,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-09-13,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-09-16,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-09-17,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-09-18,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-09-19,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-09-20,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-09-23,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-09-24,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-09-25,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-09-26,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-09-27,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-09-30,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-10-01,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-10-02,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-10-03,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-10-04,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-10-07,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-10-08,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-10-09,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-10-10,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-10-11,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-10-14,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-10-15,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-10-16,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-10-17,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-10-18,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-10-21,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-10-22,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-10-23,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-10-24,95521.11633215887,95521.11633215887,0.0,0,0.0
2019-10-25,95432.60090075582,53290.021270857746,42142.57962989807,5,0.4415952120358097
2019-10-28,95684.45921549,16359.567474691059,79324.89174079895,9,0.8290258668040561
2019-10-29,95844.80086600273,6760.019470090554,89084.78139591217,10,0.9294691062111808
2019-10-30,95619.6379259774,6760.019470090554,88859.61845588684,10,0.9293030216729776
2019-10-31,95057.9643467614,6760.019470090554,88297.94487667084,10,0.9288852910269494
2019-11-01,95853.68905055015,6760.019470090554,89093.6695804596,10,0.9294756462995855
2019-11-04,96636.10477625816,6760.019470090554,89876.0853061676,10,0.9300466478264822
2019-11-05,96954.21086394279,6760.019470090554,90194.19139385223,10,0.9302761642856648
2019-11-06,97096.76941096275,6760.019470090554,90336.74994087219,10,0.9303785335897353
2019-11-07,98942.47873961418,6760.019470090554,92182.45926952362,10,0.9316772779881448
2019-11-08,98981.39572141701,4811.28229044014,94170.11343097687,10,0.9513920544828294
2019-11-11,99343.12400754806,4136.66325911399,95206.46074843407,10,0.9583598432157249
2019-11-12,100402.87886933918,7305.09710054036,93097.78176879883,10,0.9272421549779767
2019-11-13,99996.58731798764,7305.09710054036,92691.49021744728,10,0.9269465359121681
2019-11-14,100310.81100206013,7305.09710054036,93005.71390151978,10,0.9271753759383888
2019-11-15,101103.44785480137,7305.09710054036,93798.35075426102,10,0.9277463107783278
2019-11-18,100925.61576370831,7305.09710054036,93620.51866316795,10,0.9276189989502429
2019-11-19,101637.34792260762,7305.09710054036,94332.25082206726,10,0.9281258587531931
2019-11-20,101520.94433359738,7305.09710054036,94215.84723305702,10,0.9280434480934708
2019-11-21,101157.01546434994,7305.09710054036,93851.91836380959,10,0.927784572656606
2019-11-22,100525.21195371752,6763.969368058491,93761.24258565903,10,0.9327137019997266
2019-11-25,100901.25508803026,4626.768843828595,96274.48624420166,10,0.9541455768831416
2019-11-26,101135.57665842897,795.6940175903437,100339.88264083862,10,0.9921324024257291
2019-11-27,100945.67243546373,795.6940175903437,100149.97841787338,10,0.9921176014940211
2019-11-28,100775.82160395509,795.6940175903437,99980.12758636475,10,0.9921043162444521
2019-11-29,100217.52479666597,795.6940175903437,99421.83077907562,10,0.9920603305738717
2019-12-02,98839.23854130632,795.6940175903437,98043.54452371597,10,0.9919496140466743
2019-12-03,97773.62622422105,795.6940175903437,96977.9322066307,10,0.9918618747374103
2019-12-04,98312.21502751237,795.6940175903437,97516.52100992203,10,0.9919064582425727
2019-12-05,98221.43418711549,795.6940175903437,97425.74016952515,10,0.9918989778129841
2019-12-06,98607.19562276732,2166.4813702953925,96440.71425247192,10,0.9780291756944036
2019-12-09,97956.11569526275,2004.716796184377,95951.39889907837,10,0.979534541749073
2019-12-10,98115.17811463377,1881.4436747839227,96233.73443984985,10,0.9808241323010624
2019-12-11,98226.40859101317,1881.4436747839227,96344.96491622925,10,0.9808458468372012
2019-12-12,99657.9644877722,1881.4436747839227,97776.52081298828,10,0.9811209903347488
2019-12-13,99669.27710984251,1881.4436747839227,97787.8334350586,10,0.9811231331324853
2019-12-16,100321.95613739989,1881.4436747839227,98440.51246261597,10,0.9812459430893959
2019-12-17,100333.03175614378,1881.4436747839227,98451.58808135986,10,0.9812480133227041
2019-12-18,100215.44731400511,1881.4436747839227,98334.00363922119,10,0.9812260113065325
2019-12-19,100428.95225022337,1881.4436747839227,98547.50857543945,10,0.9812659234948881
2019-12-20,100469.50797884734,3647.576754024338,96821.931224823,10,0.9636946887926207
2019-12-23,100873.24005039656,6413.430928310989,94459.80912208557,10,0.9364208889780201
2019-12-24,101035.51923339369,6120.458112406752,94915.06112098694,10,0.9394227083817089
2019-12-25,101035.51923339369,6120.458112406752,94915.06112098694,10,0.9394227083817089
2019-12-26,101534.9296452284,6120.458112406752,95414.47153282166,10,0.939720664269999
2019-12-27,101492.40671126844,6120.458112406752,95371.9485988617,10,0.9396954086445246
2019-12-30,100753.56956641676,6120.458112406752,94633.11145401001,10,0.9392531883610125
2019-12-31,101097.31616179945,6120.458112406752,94976.8580493927,10,0.939459736966594
2020-01-02,102529.3432854573,5918.263480083153,96611.07980537415,10,0.94227736869819
2020-01-03,101964.09752930801,5918.263480083153,96045.83404922485,10,0.9419573788864061
2020-01-06,102329.33401820417,5502.964906189403,96826.36911201477,10,0.9462229969637989
2020-01-07,102351.68074656339,2873.6731686672792,99478.00757789612,10,0.971923537085992
2020-01-08,103078.59730178343,3373.8916113995165,99704.70569038391,10,0.9672687473470194
2020-01-09,103395.58878356444,3373.8916113995165,100021.69717216492,10,0.9673690952284046
2020-01-10,103047.25914031493,3373.8916113995165,99673.3675289154,10,0.9672587932998252
2020-01-13,104835.35967856871,3373.8916113995165,101461.46806716919,10,0.9678172362669993
2020-01-14,104498.07825118529,3373.8916113995165,101124.18663978577,10,0.9677133621224153
2020-01-15,104048.82880431639,3373.8916113995165,100674.93719291687,10,0.9675739587829022
2020-01-16,104706.29843932616,3373.8916113995165,101332.40682792664,10,0.967777567713803
2020-01-17,104959.18124610411,3373.8916113995165,101585.28963470459,10,0.9678552026478888
2020-01-20,104545.54023634954,23.458601828049723,104522.08163452148,10,0.9997756135577375
2020-01-21,103444.00712563455,1115.5530450528822,102328.45408058167,10,0.9892158755635014
2020-01-22,103934.25443264138,1450.5236930478768,102483.7307395935,10,0.9860438341433628
2020-01-23,103140.65690609108,1450.5236930478768,101690.13321304321,10,0.9859364508957068
2020-01-24,104403.43847080361,1450.5236930478768,102952.91477775574,10,0.9861065524824308
2020-01-27,101897.44783016335,1450.5236930478768,100446.92413711548,10,0.985764867286318
2020-01-28,103234.84643741738,1450.5236930478768,101784.3227443695,10,0.9859492822132767
2020-01-29,103622.4426040281,1450.5236930478768,102171.91891098022,10,0.9860018384377335
2020-01-30,102756.20993991982,1450.5236930478768,101305.68624687195,10,0.9858838342335128
2020-01-31,101450.17274852883,1450.5236930478768,99999.64905548096,10,0.9857021072143132
2020-02-03,102225.94785967257,49804.87999811556,52421.06786155701,5,0.5127961046985484
2020-02-04,102829.48195803836,92194.02224124149,10635.459716796875,1,0.10342811725081809
2020-02-05,102664.85371654971,9924.949923214754,92739.90379333496,10,0.9033267027232433
2020-02-06,103352.52261227115,9924.949923214754,93427.5726890564,10,0.903969930560395
2020-02-07,102873.65155285342,9924.949923214754,92948.70162963867,10,0.9035229159906353
2020-02-10,104027.60909908755,9924.949923214754,94102.6591758728,10,0.9045931170660558
2020-02-11,103818.59380978091,9924.949923214754,93893.64388656616,10,0.9044010368566588
2020-02-12,104401.82745617373,9924.949923214754,94476.87753295898,10,0.9049350939055057
2020-02-13,104537.98074978335,9924.949923214754,94613.0308265686,10,0.9050589091923386
2020-02-14,104988.1369273041,9924.949923214754,95063.18700408936,10,0.9054659867896601
2020-02-17,104988.1369273041,9924.949923214754,95063.18700408936,10,0.9054659867896601
2020-02-18,105662.83802288516,9924.949923214754,95737.88809967041,10,0.9060696257177463
2020-02-19,105746.54192494166,11549.543585884687,94196.99833905697,10,0.8907808862999748
2020-02-20,104571.33818553698,11549.543585884687,93021.79459965229,10,0.8895534494796962
2020-02-21,103004.16121732008,11549.543585884687,91454.6176314354,10,0.8878730388229923
2020-02-24,99186.8452110615,7501.902058753036,91684.94315230846,10,0.9243659575744182
2020-02-25,96936.80569049074,14551.900250756287,82384.90543973446,9,0.8498826101489355
2020-02-26,97652.60099240496,14551.900250756287,83100.70074164867,9,0.85098297328621
2020-02-27,95055.1914947468,28849.717232986095,66205.47426176071,7,0.6964950911220829
2020-02-28,93194.40474156916,28849.717232986095,64344.68750858307,7,0.6904350930403257
2020-03-02,95172.17516068995,28849.717232986095,66322.45792770386,7,0.6968681530681016
2020-03-03,94965.65422992289,28849.717232986095,66115.9369969368,7,0.6962089350415301
2020-03-04,97950.64155243398,88035.32510422231,9915.31644821167,1,0.1012276825456411
2020-03-05,97583.78364227773,88035.32510422231,9548.45853805542,1,0.09784882468851713
2020-03-06,97334.72190521719,88035.32510422231,9299.396800994873,1,0.09554038496201242
2020-03-09,96750.85809023763,96750.85809023763,0.0,0,0.0
2020-03-10,96750.85809023763,96750.85809023763,0.0,0,0.0
2020-03-11,96750.85809023763,96750.85809023763,0.0,0,0.0
2020-03-12,96750.85809023763,96750.85809023763,0.0,0,0.0
2020-03-13,96750.85809023763,96750.85809023763,0.0,0,0.0
2020-03-16,96750.85809023763,96750.85809023763,0.0,0,0.0
2020-03-17,96750.85809023763,96750.85809023763,0.0,0,0.0
2020-03-18,96750.85809023763,96750.85809023763,0.0,0,0.0
2020-03-19,96750.85809023763,96750.85809023763,0.0,0,0.0
2020-03-20,96750.85809023763,96750.85809023763,0.0,0,0.0
2020-03-23,96750.85809023763,96750.85809023763,0.0,0,0.0
2020-03-24,96750.85809023763,96750.85809023763,0.0,0,0.0
2020-03-25,96750.85809023763,96750.85809023763,0.0,0,0.0
2020-03-26,96750.85809023763,96750.85809023763,0.0,0,0.0
2020-03-27,96750.85809023763,96750.85809023763,0.0,0,0.0
2020-03-30,96750.85809023763,96750.85809023763,0.0,0,0.0
2020-03-31,96750.85809023763,96750.85809023763,0.0,0,0.0
2020-04-01,96750.85809023763,96750.85809023763,0.0,0,0.0
2020-04-02,96750.85809023763,96750.85809023763,0.0,0,0.0
2020-04-03,96750.85809023763,96750.85809023763,0.0,0,0.0
2020-04-06,96750.85809023763,96750.85809023763,0.0,0,0.0
2020-04-07,96750.85809023763,96750.85809023763,0.0,0,0.0
2020-04-08,96750.85809023763,96750.85809023763,0.0,0,0.0
2020-04-09,96750.85809023763,96750.85809023763,0.0,0,0.0
2020-04-13,96750.85809023763,96750.85809023763,0.0,0,0.0
2020-04-14,96750.85809023763,96750.85809023763,0.0,0,0.0
2020-04-15,96750.85809023763,96750.85809023763,0.0,0,0.0
2020-04-16,96750.85809023763,96750.85809023763,0.0,0,0.0
2020-04-17,96750.85809023763,96750.85809023763,0.0,0,0.0
2020-04-20,96750.85809023763,96750.85809023763,0.0,0,0.0
2020-04-21,96750.85809023763,96750.85809023763,0.0,0,0.0
2020-04-22,96750.85809023763,96750.85809023763,0.0,0,0.0
2020-04-23,96750.85809023763,96750.85809023763,0.0,0,0.0
2020-04-24,96750.85809023763,96750.85809023763,0.0,0,0.0
